,C0_Prob,C1_Prob
369,2.9520888e-07,0.99999976
370,0.0033395628,0.9966605
371,5.1729097e-07,0.9999995
372,0.023540456,0.97645956
373,0.0058770026,0.99412304
374,4.087442e-05,0.9999591
375,0.00018567593,0.99981433
376,0.0041115438,0.9958884
377,0.025121113,0.9748789
378,0.00022842345,0.99977154
379,0.0007190928,0.99928087
380,1.2662364e-06,0.9999987
381,4.0714835e-06,0.99999595
382,2.2847742e-07,0.99999976
383,1.8835526e-07,0.99999976
384,1.3333073e-07,0.9999999
385,4.667679e-09,1.0
386,1.9827921e-06,0.999998
387,1.804766e-08,1.0
388,8.7592815e-07,0.99999917
389,1.4327444e-06,0.99999857
390,1.917582e-05,0.9999808
391,4.7382667e-08,1.0
392,3.6175918e-06,0.9999964
393,0.00026736682,0.9997327
394,3.5994217e-06,0.9999964
395,1.2982784e-06,0.9999987
396,9.1352334e-08,0.9999999
397,5.2135947e-05,0.9999479
398,2.0471653e-06,0.999998
399,1.9633255e-07,0.99999976
400,2.5047806e-08,1.0
401,7.497052e-10,1.0
402,9.457006e-07,0.99999905
403,2.0197467e-08,1.0
404,0.00011501626,0.99988496
405,1.5015804e-06,0.99999845
406,0.0006056475,0.9993943
407,4.6260434e-06,0.99999535
408,5.642686e-05,0.9999436
409,0.00067309174,0.99932694
410,4.225645e-06,0.9999958
411,5.9208e-07,0.9999994
412,6.7442994e-07,0.9999993
413,3.246605e-05,0.9999676
414,2.254718e-06,0.99999774
415,5.938891e-07,0.9999994
416,2.7694642e-07,0.99999976
417,2.283738e-06,0.99999774
418,2.437601e-06,0.9999976
419,1.0358094e-07,0.9999999
420,5.7855872e-05,0.9999422
421,2.1472473e-05,0.99997854
422,3.4491895e-06,0.99999654
423,2.3443251e-06,0.9999976
424,9.5444484e-05,0.9999045
425,6.380794e-06,0.99999356
426,3.082759e-05,0.9999691
427,0.00054338755,0.9994566
428,0.021798544,0.9782015
429,0.00063473097,0.99936527
430,0.0032232087,0.99677676
431,0.004029995,0.99597
432,0.013461765,0.9865383
433,0.05595899,0.944041
434,0.0006302783,0.9993698
435,5.7520734e-05,0.9999424
436,3.1682255e-05,0.9999683
437,2.8067125e-05,0.999972
438,5.294935e-05,0.9999471
439,7.491607e-05,0.99992514
440,2.731285e-07,0.99999976
441,6.752696e-09,1.0
442,0.00016466944,0.99983525
443,4.3411774e-06,0.9999957
444,9.773412e-10,1.0
445,4.395958e-09,1.0
446,1.9826332e-06,0.999998
447,2.0251374e-10,1.0
448,1.031803e-14,1.0
449,4.405328e-15,1.0
450,3.952451e-08,1.0
451,1.9511349e-15,1.0
452,4.997931e-15,1.0
453,2.012135e-14,1.0
454,3.0261177e-08,1.0
455,1.4918308e-10,1.0
456,1.7409061e-14,1.0
457,1.5357753e-07,0.9999999
458,0.0011408868,0.99885917
459,4.7829108e-05,0.9999522
460,2.448836e-06,0.9999975
461,2.444944e-06,0.9999975
462,0.0008777317,0.9991223
463,9.118336e-06,0.99999094
464,9.4752174e-08,0.9999999
465,9.128353e-08,0.9999999
466,0.00039519978,0.9996049
467,1.3595319e-07,0.9999999
468,2.0693303e-06,0.999998
469,4.719195e-10,1.0
470,2.0907503e-07,0.99999976
471,6.547135e-09,1.0
472,5.3329074e-08,1.0
473,6.069636e-07,0.9999994
474,1.8151142e-06,0.9999982
475,2.8574629e-08,1.0
476,1.2505503e-06,0.9999988
477,9.2763586e-10,1.0
478,3.116147e-05,0.9999689
479,5.5449837e-05,0.99994457
480,4.925054e-06,0.9999951
481,2.9763117e-07,0.99999976
482,0.003446392,0.99655366
483,4.2553496e-05,0.99995744
484,9.219512e-06,0.9999908
485,1.2583236e-07,0.9999999
486,3.8488906e-05,0.9999615
487,3.081614e-06,0.9999969
488,1.3815331e-06,0.99999857
489,3.555817e-08,1.0
490,1.0049348e-06,0.99999905
491,5.963557e-07,0.9999994
492,7.6117936e-07,0.9999993
493,6.603083e-08,0.9999999
494,0.0005704336,0.9994295
495,3.6129422e-05,0.9999639
496,6.973886e-08,0.9999999
497,1.4616109e-08,1.0
498,1.0777473e-05,0.9999893
499,0.002533472,0.99746656
500,4.2757987e-05,0.9999572
501,3.946718e-08,1.0
502,1.0119813e-05,0.99998987
503,7.743931e-05,0.9999225
504,7.084491e-06,0.99999297
505,9.703567e-07,0.99999905
506,3.3145312e-05,0.99996686
507,4.509858e-06,0.99999547
508,0.0002127311,0.9997873
509,7.367817e-08,0.9999999
510,0.00015081902,0.9998492
511,4.4281037e-06,0.9999956
512,1.0744803e-06,0.9999989
513,3.7986636e-09,1.0
514,2.6670106e-05,0.9999733
515,8.6356145e-08,0.9999999
516,5.617413e-09,1.0
517,9.492104e-10,1.0
518,2.0603684e-05,0.9999794
519,1.7041287e-08,1.0
520,1.1288653e-07,0.9999999
521,3.3465846e-09,1.0
522,5.134008e-05,0.9999486
523,3.1340952e-07,0.99999964
524,3.9295404e-07,0.99999964
525,1.13016014e-07,0.9999999
526,0.00025957468,0.9997404
527,1.5247281e-07,0.9999999
528,8.670485e-09,1.0
529,9.0315424e-08,0.9999999
530,2.6564855e-06,0.9999974
531,7.1113654e-08,0.9999999
532,1.0809152e-08,1.0
533,1.0597168e-09,1.0
534,0.0017492491,0.9982508
535,2.9819362e-06,0.999997
536,7.844248e-06,0.99999213
537,4.8773874e-08,1.0
538,0.00018690227,0.99981314
539,5.8401574e-06,0.99999416
540,1.5979759e-09,1.0
541,1.6772856e-09,1.0
542,0.00011404471,0.9998859
543,1.304532e-07,0.9999999
544,1.5937578e-08,1.0
545,1.5157291e-09,1.0
546,2.0424506e-05,0.9999796
547,1.8761837e-08,1.0
548,5.235922e-10,1.0
549,7.642865e-13,1.0
550,1.8702884e-05,0.9999813
551,2.9988136e-08,1.0
552,6.4724883e-09,1.0
553,1.1541252e-08,1.0
554,7.535663e-09,1.0
555,8.656027e-07,0.99999917
556,1.2969322e-06,0.9999987
557,0.00043854845,0.9995615
558,6.8034184e-05,0.99993193
559,3.6632446e-07,0.99999964
560,9.017726e-06,0.99999094
561,4.0175062e-05,0.9999598
562,4.048544e-07,0.99999964
563,9.696171e-06,0.99999034
564,0.0039751935,0.99602485
565,1.1696037e-09,1.0
566,0.00014590306,0.9998541
567,1.0641921e-05,0.9999894
568,2.4690215e-07,0.99999976
569,1.3222609e-05,0.99998677
570,0.00072090945,0.9992791
571,5.2278083e-05,0.99994767
572,1.3193046e-06,0.9999987
573,2.3613825e-07,0.99999976
574,5.5455534e-06,0.9999944
575,5.993101e-08,0.9999999
576,4.6049806e-07,0.9999995
577,5.0942308e-08,1.0
578,1.799481e-05,0.999982
579,8.2686885e-05,0.99991727
580,0.0012654882,0.99873453
581,3.6445872e-08,1.0
582,4.7250684e-05,0.9999528
583,0.00288751,0.9971125
584,0.00033464684,0.9996654
585,2.0176406e-08,1.0
586,0.00024649172,0.99975353
587,2.6447437e-06,0.9999974
588,3.283508e-05,0.9999672
589,6.7723687e-12,1.0
590,1.6485437e-06,0.99999833
591,3.9254455e-06,0.99999607
592,7.4172194e-06,0.9999926
593,1.7556762e-09,1.0
594,4.0282653e-06,0.99999595
595,4.7895187e-06,0.99999523
596,2.3688923e-05,0.9999763
597,3.707333e-05,0.9999629
598,9.35447e-05,0.9999064
599,1.6912236e-05,0.9999831
600,4.727822e-06,0.99999523
601,1.08750626e-07,0.9999999
602,1.2977223e-07,0.9999999
603,4.1997072e-11,1.0
604,0.0044311434,0.9955688
605,3.843484e-05,0.9999616
606,0.0015527775,0.99844724
607,0.00013983341,0.99986017
608,0.0047674696,0.9952325
609,3.489766e-05,0.9999651
610,8.25857e-05,0.9999174
611,2.4446174e-06,0.9999975
612,6.042463e-07,0.9999994
613,1.9226853e-07,0.99999976
614,0.00014001566,0.9998599
615,2.6964742e-06,0.99999726
616,2.2834308e-09,1.0
617,9.759096e-12,1.0
618,6.5371927e-07,0.9999994
619,6.3396065e-08,0.9999999
620,9.362917e-08,0.9999999
621,3.3746114e-11,1.0
622,1.927699e-06,0.9999981
623,2.3379393e-07,0.99999976
624,3.0709925e-05,0.99996924
625,9.502579e-09,1.0
626,1.7198658e-05,0.99998283
627,1.3152821e-05,0.9999869
628,2.1252554e-05,0.9999788
629,4.3677403e-07,0.9999995
630,4.9327533e-05,0.99995065
631,2.6275757e-07,0.99999976
632,1.723808e-09,1.0
633,1.746015e-07,0.9999999
634,9.33014e-05,0.99990666
635,6.2584496e-07,0.9999994
636,3.9173738e-05,0.9999608
637,2.915136e-06,0.99999714
638,2.0638146e-07,0.99999976
639,5.086461e-09,1.0
640,3.945131e-07,0.99999964
641,4.587401e-11,1.0
642,1.9931501e-07,0.99999976
643,7.5719726e-07,0.9999993
644,7.448966e-07,0.9999993
645,1.7718987e-08,1.0
646,5.492765e-05,0.99994504
647,0.00049337425,0.9995066
648,2.0655545e-05,0.9999794
649,4.697969e-08,1.0
650,3.4554055e-06,0.99999654
651,0.0010179873,0.998982
652,1.8225177e-05,0.99998176
653,1.6966345e-07,0.9999999
654,7.211192e-05,0.9999279
655,0.006640386,0.9933596
656,8.858293e-05,0.9999114
657,2.1382125e-06,0.99999785
658,0.00060041907,0.99939954
659,0.0002899988,0.99971
660,0.000831136,0.9991689
661,1.6884201e-06,0.99999833
662,0.00032838288,0.9996716
663,9.124842e-06,0.9999908
664,2.4792666e-07,0.99999976
665,1.712071e-07,0.9999999
666,6.7045046e-05,0.999933
667,1.1023426e-06,0.9999989
668,3.463946e-08,1.0
669,2.808586e-10,1.0
670,2.5034226e-06,0.9999975
671,1.604641e-08,1.0
672,1.3151491e-06,0.9999987
673,9.450359e-13,1.0
674,1.2500651e-06,0.9999988
675,3.830182e-08,1.0
676,1.3666717e-06,0.9999987
677,2.6732072e-10,1.0
678,7.8872523e-07,0.99999917
679,5.506319e-06,0.9999945
680,1.56534e-07,0.9999999
681,9.183097e-09,1.0
682,1.7338054e-06,0.9999982
683,8.999662e-08,0.9999999
684,3.1567388e-06,0.9999969
685,5.5870587e-05,0.9999441
686,0.0017800581,0.9982199
687,0.00052433717,0.99947566
688,1.8302388e-05,0.99998164
689,3.7310099e-06,0.9999963
690,7.84435e-05,0.99992156
691,9.295341e-07,0.99999905
692,5.5553887e-06,0.9999944
693,6.0003813e-10,1.0
694,1.1579662e-06,0.9999988
695,1.830174e-06,0.9999982
